,reviewerID,productID,rating,date
618173,A1SI2993YY7C61,B002IEVJRY,5.0,2013-03-05
618174,A3VZH0PWLQ9BB1,B002IEVJRY,2.0,2012-06-22
618178,A96JD9312DHWC,B002IEVJRY,5.0,2012-06-18
618179,A384HAQMS7XRZ4,B002IEVJRY,4.0,2012-05-30
618180,A3CG6YLYZJXQG4,B002IEVJRY,4.0,2012-06-04
618181,AC62SNVRI158P,B002IEVJRY,5.0,2012-03-22
618182,A185QFJRTB5W93,B002IEVJRY,5.0,2013-03-25
618184,A146L0JWX6KKYJ,B002IEVJRY,1.0,2012-07-03
618185,A3LZA698SQPCXE,B002IEVJRY,4.0,2013-03-26
618186,A3J356L2ADK05Z,B002IEVJRY,5.0,2012-05-18
618187,A1F9Z42CFF9IAY,B002IEVJRY,3.0,2012-04-02
618189,A96K1ZGW56S2I,B002IEVJRY,3.0,2012-04-08
618190,AIVZMEFEAGF3,B002IEVJRY,2.0,2012-03-23
618191,AI0PLL5DQAHRG,B002IEVJRY,3.0,2012-05-08
618192,A3SDBL8SJC2ME3,B002IEVJRY,4.0,2012-05-07
618193,AY6A8KPYCE6B0,B002IEVJRY,4.0,2012-06-10
618194,A3MUSWDCTZINQZ,B002IEVJRY,3.0,2012-07-11
618196,ACR4HKUT808U1,B002IEVJRY,5.0,2012-03-23
618202,AG4U11RFDY7LU,B002IEVJRY,4.0,2012-06-09
618205,A10Q2ZCYPEVHCU,B002IEVJRY,3.0,2012-03-25
618206,A2PD27UKAD3Q00,B002IEVJRY,5.0,2012-07-17
618208,A39D7ONPOORMUT,B002IEVJRY,5.0,2012-05-03
618209,A18ECVX2RJ7HUE,B002IEVJRY,4.0,2012-03-21
618210,A3AF5TL5080AK6,B002IEVJRY,3.0,2012-06-04
618212,A2V92F5R7MLCVI,B002IEVJRY,5.0,2012-06-02
618214,A1YJMG0QJXZLD4,B002IEVJRY,4.0,2012-06-06
618217,A3QD59N3M7O7KB,B002IEVJRY,3.0,2012-06-26
618218,A2V0I904FH7ABY,B002IEVJRY,3.0,2012-06-07
618219,A3CG93783LP0FO,B002IEVJRY,4.0,2012-03-28
618220,A357B3PUHSVQA,B002IEVJRY,4.0,2013-04-06
618222,A1XFI340SHOS5K,B002IEVJRY,3.0,2012-06-05
628515,A24HWYHR28JJ7A,B002NHSQ6I,5.0,2011-02-19
628519,A3U0S17XYK8XMJ,B002NHSQ6I,4.0,2011-03-05
628522,A3TP31S61PPE3G,B002NHSQ6I,5.0,2011-02-23
628523,A1W415JP5WEAJK,B002NHSQ6I,5.0,2011-02-24
628529,A12DQZKRKTNF5E,B002NHSQ6I,4.0,2011-02-24
628531,A16GBXDS51J019,B002NHSQ6I,4.0,2011-03-17
628537,A3H8PA7AG48K33,B002NHSQ6I,4.0,2011-03-04
628543,AK7CAW3N1XZV6,B002NHSQ6I,5.0,2011-02-22
628544,A3MFU0GVZUVH3K,B002NHSQ6I,3.0,2011-02-24
628548,A2H2I5FY1PUHP1,B002NHSQ6I,4.0,2011-02-26
628549,ARIZ8PY9ULPHH,B002NHSQ6I,3.0,2011-03-12
628553,A2OMQEK9OW2FY6,B002NHSQ6I,5.0,2011-02-24
628556,AYNAH993VDECT,B002NHSQ6I,4.0,2011-02-25
628557,A13MKSASQ6YWL7,B002NHSQ6I,3.0,2011-02-27
628558,AG1CBZSDBQ679,B002NHSQ6I,5.0,2011-02-23
628567,A1KEK09ZA6J9P8,B002NHSQ6I,4.0,2011-02-21
628568,A31YSTICHFYN7O,B002NHSQ6I,5.0,2011-02-24
628569,A11B61QBGHLQDN,B002NHSQ6I,4.0,2011-02-24
628570,AEL6CQNQXONBX,B002NHSQ6I,5.0,2011-02-22
628582,A1X2LENOF84LCQ,B002NHSQ6I,4.0,2011-03-01
628585,A1T2ZO4ARVSUGE,B002NHSQ6I,3.0,2011-03-04
628586,A3HQAPXAJV7PRX,B002NHSQ6I,4.0,2011-02-24
628587,A3BFDEBT5IV4UN,B002NHSQ6I,5.0,2011-02-23
628589,A1I477ADGMLVJM,B002NHSQ6I,2.0,2011-03-01
628594,A37DXIENIDHTVY,B002NHSQ6I,2.0,2011-02-23
628595,A9KLAL1CXZ0W5,B002NHSQ6I,5.0,2011-02-23
628599,A6BJCVLQ54ZYU,B002NHSQ6I,5.0,2011-04-19
628602,AQZH7YTWQPOBE,B002NHSQ6I,4.0,2011-03-01
628604,AUITG1DJ3QUGK,B002NHSQ6I,5.0,2011-02-22
628605,A73DFWJE0CGY6,B002NHSQ6I,5.0,2011-03-09
628610,A1IH42TUIZ2XJL,B002NHSQ6I,5.0,2011-02-23
628614,A30ODR6WBE61UB,B002NHSQ6I,5.0,2011-02-24
628615,A1AEPMPA12GUJ7,B002NHSQ6I,4.0,2011-04-02
628617,A22PUBSSNP54L,B002NHSQ6I,5.0,2011-02-23
628619,AM004PHO6F3FZ,B002NHSQ6I,4.0,2011-04-21
628620,A2WZNM833CJH82,B002NHSQ6I,3.0,2011-02-22
628623,A26X7W5UM5QFT4,B002NHSQ6I,3.0,2011-02-25
628628,A21W7ZA2FZKOGP,B002NHSQ6I,4.0,2011-03-23
628629,AR5SY32T76DBM,B002NHSQ6I,4.0,2011-03-08
628632,A3MZNRSDQ32UUH,B002NHSQ6I,2.0,2011-03-17
628633,A3D1TZH619NKHN,B002NHSQ6I,4.0,2011-02-22
628635,A1B6O7SAIYG2N0,B002NHSQ6I,5.0,2011-04-20
628638,A1VYFEJM12ZP11,B002NHSQ6I,5.0,2011-02-25
628639,A3U6J0DLLDEWM2,B002NHSQ6I,3.0,2011-03-01
628644,A1O97WKID9L3IA,B002NHSQ6I,5.0,2011-02-24
628646,A1SB9BNNGKNX2Z,B002NHSQ6I,5.0,2011-02-23
628654,A2UEB48LAWFUCW,B002NHSQ6I,3.0,2011-02-24
628655,A3GRN6J64F2C3X,B002NHSQ6I,5.0,2011-07-26
628656,A3BAE79NXFDXGV,B002NHSQ6I,5.0,2011-03-10
628660,AGVDI7RLT24WJ,B002NHSQ6I,5.0,2011-02-23
628661,A2UAM0ITC30078,B002NHSQ6I,3.0,2011-02-25
628662,A34UVV757IKPVB,B002NHSQ6I,5.0,2011-02-23
628663,A3DZFEICHK5LF2,B002NHSQ6I,4.0,2011-04-14
628665,A1PMWT1I668I15,B002NHSQ6I,5.0,2011-02-28
628669,A37MH7ICH80QOX,B002NHSQ6I,5.0,2011-02-22
628674,A1ZGHA3IJV01BK,B002NHSQ6I,3.0,2011-03-03
628679,A27H9DOUGY9FOS,B002NHSQ6I,4.0,2011-02-24
628682,A1RLP0R1N8H8C4,B002NHSQ6I,5.0,2012-04-20
628684,A13U975DFXBU44,B002NHSQ6I,3.0,2011-02-24
628685,A18IZ3RTL9SD4V,B002NHSQ6I,5.0,2011-02-23
628686,A2E2PA6UNK1E05,B002NHSQ6I,5.0,2011-02-23
628694,A2MJ8OL2FYN7CW,B002NHSQ6I,4.0,2011-02-19
628695,A1UQBFCERIP7VJ,B002NHSQ6I,4.0,2011-03-11
628698,ALLHJD3KZF9KC,B002NHSQ6I,5.0,2011-02-24
628704,ASJ0MKRFZC47B,B002NHSQ6I,3.0,2011-03-03
628706,AVJJ2D4G5I0Z4,B002NHSQ6I,5.0,2011-03-07
628718,A1ONZ8JRPLBNUI,B002NHSQ6I,5.0,2011-02-23
628724,A25C5MVVCIYT5D,B002NHSQ6I,5.0,2011-02-22
628725,AY1EF0GOH80EK,B002NHSQ6I,3.0,2011-02-23
628732,A2YB7DLC3FOR7W,B002NHSQ6I,4.0,2011-02-24
628738,A2MSQNPTNAAGL1,B002NHSQ6I,3.0,2011-02-28
628739,AX7317G153T8W,B002NHSQ6I,5.0,2011-03-03
628744,A27H0T39U3FZB5,B002NHSQ6I,4.0,2011-02-24
628747,A3P8ZDHC7XSKSE,B002NHSQ6I,4.0,2011-04-15
628751,A281NPSIMI1C2R,B002NHSQ6I,5.0,2013-02-16
628754,A277TO3PKKNYDH,B002NHSQ6I,2.0,2011-02-23
628755,A2ULQOGN59LDNK,B002NHSQ6I,5.0,2011-02-22
628759,A3R33KMESG0XGQ,B002NHSQ6I,5.0,2011-03-06
628760,A350HRB16YUX9P,B002NHSQ6I,5.0,2011-02-25
628761,A2L6BT1PVV9YN0,B002NHSQ6I,3.0,2011-02-25
628763,A2X3L31KCXBHCL,B002NHSQ6I,2.0,2011-03-08
628776,A1R1BFJCMWX0Y3,B002NHSQ6I,4.0,2011-03-17
628780,A1J3T2AHYBSRBI,B002NHSQ6I,5.0,2011-02-25
628781,A1ZZR25X0CNOJX,B002NHSQ6I,5.0,2011-02-24
628782,A6X1O3A5C5FX1,B002NHSQ6I,3.0,2011-02-24
628787,A1AKU188I6NRF0,B002NHSQ6I,5.0,2011-03-21
628788,AF3X7J0XC391L,B002NHSQ6I,4.0,2011-02-24
628789,A11EXFO14WEJM1,B002NHSQ6I,4.0,2011-02-22
628792,A1RRMZKOMZ2M7J,B002NHSQ6I,3.0,2011-02-24
628793,A151OW029XD9JU,B002NHSQ6I,3.0,2011-02-23
628799,A1ITRGMT80D5TK,B002NHSQ6I,5.0,2011-02-25
628803,A3VZH0PWLQ9BB1,B002NHSQ6I,5.0,2011-02-24
628804,A3CG6YLYZJXQG4,B002NHSQ6I,4.0,2011-02-23
628807,AN9TLUKFAJHP8,B002NHSQ6I,4.0,2011-02-24
628813,A2L35P0VQE7LBN,B002NHSQ6I,3.0,2011-02-24
628818,A2V0I904FH7ABY,B002NHSQ6I,3.0,2011-02-25
628820,A357B3PUHSVQA,B002NHSQ6I,4.0,2011-02-24
636591,A1HRYC60VTMYC0,B002RBTV78,5.0,2014-04-26
636604,AN4HRAGRHHX1H,B002RBTV78,5.0,2014-04-28
636606,ANCOMAI0I7LVG,B002RBTV78,5.0,2014-04-23
636616,AK7CAW3N1XZV6,B002RBTV78,3.0,2014-04-22
636621,A3OXRFCJI67IMN,B002RBTV78,5.0,2014-04-20
636622,A2OMQEK9OW2FY6,B002RBTV78,3.0,2014-04-26
636629,A13MKSASQ6YWL7,B002RBTV78,5.0,2014-05-18
636631,A24FY1EBJ7EWLH,B002RBTV78,2.0,2014-05-15
636647,A1MZEMD0EDETS6,B002RBTV78,4.0,2014-05-06
636654,A1Z54EM24Y40LL,B002RBTV78,5.0,2014-04-21
636661,A1SINHLUYMCCRK,B002RBTV78,5.0,2014-04-19
636666,A3BFDEBT5IV4UN,B002RBTV78,5.0,2014-04-24
636667,A2WHFJLN0R2PD6,B002RBTV78,5.0,2014-06-19
636694,A3T1LD0C65QCWK,B002RBTV78,5.0,2011-12-05
636720,A3PJZ8TU8FDQ1K,B002RBTV78,5.0,2014-06-01
636724,A1E1LEVQ9VQNK,B002RBTV78,5.0,2014-04-20
636725,A33X80DIINN48Y,B002RBTV78,5.0,2014-04-28
636735,A2H1W8V6R9TJ9E,B002RBTV78,4.0,2014-04-21
636752,A1VBDMNT6I8RE5,B002RBTV78,5.0,2014-04-22
636753,A36MS27KAA5S26,B002RBTV78,4.0,2014-05-14
636754,A1ER5AYS3FQ9O3,B002RBTV78,5.0,2014-05-07
636762,A3S15YGZ6W6EV2,B002RBTV78,4.0,2014-05-15
636774,A2MNB77YGJ3CN0,B002RBTV78,5.0,2012-12-30
636785,A1UQBFCERIP7VJ,B002RBTV78,5.0,2014-04-20
636795,A23RZIU0N8K2KR,B002RBTV78,4.0,2014-05-31
636798,A5BJMAHZWGJ7N,B002RBTV78,5.0,2014-04-20
636800,A38Z8ZXX1BPFRL,B002RBTV78,5.0,2014-04-20
636815,A1Z7Y2GMAP9SRY,B002RBTV78,5.0,2014-01-11
636818,A376OJHLE6SU9Q,B002RBTV78,5.0,2014-06-19
636859,A13XQPWNCS2CHP,B002RBTV78,5.0,2014-05-11
636873,AEMSGB00FL3YO,B002RBTV78,5.0,2014-02-03
636891,A2YQ2ZI65F37N8,B002RBTV78,5.0,2014-04-23
636903,A81XIM8XFKWX5,B002RBTV78,5.0,2014-04-23
654977,A3A7Y3TSPPZU9T,B002YR97J2,5.0,2013-01-18
655009,A1K31E7YNVQRIT,B002YR97J2,4.0,2013-11-04
655013,A1XVQ3KHS22E3F,B002YR97J2,5.0,2014-01-12
655026,AY49JOXTLDOG2,B002YR97J2,5.0,2013-04-29
655049,A2MUGFV2TDQ47K,B002YR97J2,5.0,2011-09-29
669005,A1LACH6MLQWZ,B00333ADXK,5.0,2014-03-06
669030,AQQLWCMRNDFGI,B00333ADXK,4.0,2013-02-17
669382,A319Y83RT0MRVR,B00338DPRG,5.0,2013-04-25
669383,AM18CU72YEWH5,B00338DPRG,5.0,2013-03-27
669384,A1W415JP5WEAJK,B00338DPRG,5.0,2013-04-24
669386,A9ESHA5MS6S6L,B00338DPRG,5.0,2013-03-07
669387,A2TXMYYGSZCSZ1,B00338DPRG,5.0,2013-05-01
669391,A3091RP0SPZLMN,B00338DPRG,5.0,2013-05-03
669392,A2FRFAQCWZJT3Q,B00338DPRG,5.0,2013-04-05
669394,A3QNQQKJTL76H0,B00338DPRG,5.0,2013-04-28
669395,A2FNA5903D9E6Y,B00338DPRG,5.0,2013-04-22
669396,AG1CBZSDBQ679,B00338DPRG,4.0,2013-03-31
669398,AJ2FDNZ3COBFN,B00338DPRG,3.0,2013-05-06
669399,A11OTLEDSW8ZXD,B00338DPRG,4.0,2013-04-29
669400,A1X3ESYZ79H59E,B00338DPRG,4.0,2013-04-25
669401,A3OXHLG6DIBRW8,B00338DPRG,4.0,2013-05-13
669402,A25C2M3QF9G7OQ,B00338DPRG,5.0,2013-04-24
669403,AYOMAHLWRQHUG,B00338DPRG,5.0,2013-04-19
669404,A31YSTICHFYN7O,B00338DPRG,4.0,2013-05-16
669405,A2ZY49IDE6TY5I,B00338DPRG,5.0,2013-04-24
669406,A2RQOO8VYAEZZG,B00338DPRG,5.0,2013-05-15
669407,AEL6CQNQXONBX,B00338DPRG,4.0,2013-05-07
669408,ALNFHVS3SC4FV,B00338DPRG,5.0,2013-04-22
669410,A1A1BM6N28X9J0,B00338DPRG,5.0,2013-02-25
669411,ACJT8MUC0LRF0,B00338DPRG,5.0,2013-04-24
669413,A36MP37DITBU6F,B00338DPRG,5.0,2013-04-23
669414,A55PK06Q6AKFY,B00338DPRG,5.0,2013-04-30
669415,A28SBPF6KFZ7VL,B00338DPRG,4.0,2013-03-13
669416,A3TJSWA0W9ITYE,B00338DPRG,4.0,2013-05-10
669417,A2KJZXIXBHVG0K,B00338DPRG,5.0,2013-03-03
669418,A2WZNM833CJH82,B00338DPRG,3.0,2013-05-06
669420,A1MAG8BDOVJHTT,B00338DPRG,4.0,2013-03-09
669421,A2P739KOM4U5JB,B00338DPRG,4.0,2013-05-01
669422,A3R5GTYQ50QVMD,B00338DPRG,5.0,2013-04-24
669423,ALYZJ7W14YS26,B00338DPRG,4.0,2013-05-02
669424,A2UQGGK8VJPUH5,B00338DPRG,5.0,2013-04-05
669425,A24RCBRDXRXR0Y,B00338DPRG,5.0,2013-05-09
669426,A1YVDY3TISDRE1,B00338DPRG,5.0,2013-04-18
669428,A32EOHLFZYXJEP,B00338DPRG,5.0,2013-04-23
669429,A244CRJ2QSVLZ4,B00338DPRG,5.0,2013-04-22
669430,A3BKNXX8QFIXIV,B00338DPRG,5.0,2013-04-30
669431,A1ZU55TM45Y2R8,B00338DPRG,3.0,2013-04-24
669432,A1SB9BNNGKNX2Z,B00338DPRG,5.0,2013-04-25
669433,ATLO3YXU2BC16,B00338DPRG,5.0,2013-04-26
669434,A1VQBEW0G4IH1J,B00338DPRG,4.0,2013-05-13
669435,A1F5O1USOUOOXI,B00338DPRG,4.0,2013-05-11
669436,A2UEB48LAWFUCW,B00338DPRG,5.0,2013-04-25
669437,A3HAA7H8PBVM78,B00338DPRG,5.0,2013-02-28
669438,A3VI2VETB90ZG5,B00338DPRG,5.0,2013-04-30
669439,A1OPZ3BUTEL47R,B00338DPRG,4.0,2013-04-27
669441,A1EVV74UQYVKRY,B00338DPRG,5.0,2013-05-02
669442,A27H9DOUGY9FOS,B00338DPRG,5.0,2013-04-23
669445,A3R9H6OKZHHRJD,B00338DPRG,3.0,2013-06-05
669447,A2MUGFV2TDQ47K,B00338DPRG,4.0,2013-04-24
669448,A1UQBFCERIP7VJ,B00338DPRG,5.0,2013-04-28
669449,A1URXSRV6WDHVY,B00338DPRG,5.0,2013-05-08
669450,AGEKVD8JPZQMT,B00338DPRG,4.0,2013-04-22
669451,A1MZL91Z44RN06,B00338DPRG,4.0,2013-04-29
669453,AAA0TUKS5VBSA,B00338DPRG,5.0,2013-04-24
669456,ALDAF4VVLFRHP,B00338DPRG,4.0,2013-04-24
669458,A3VYKXHQDICC6,B00338DPRG,3.0,2013-04-11
669459,A15CL28ALB7MTZ,B00338DPRG,5.0,2013-04-06
669462,A2068BC3ZXAVJQ,B00338DPRG,5.0,2013-05-11
669463,A1LHAXBM5GBJS2,B00338DPRG,5.0,2013-04-28
669464,A6X1O3A5C5FX1,B00338DPRG,5.0,2013-05-11
669466,A11I1I9QLMAM1A,B00338DPRG,5.0,2013-04-28
669468,ANTN61S4L7WG9,B00338DPRG,5.0,2013-05-15
669469,A1UINGIK3UG77D,B00338DPRG,4.0,2013-04-30
669470,A1IZJVLNMFACS6,B00338DPRG,5.0,2013-05-15
669471,A2UR9I3QSTN4G3,B00338DPRG,5.0,2013-04-19
669472,A2ZL07Y7FE7W3S,B00338DPRG,4.0,2013-04-07
669474,A1N6AY0XTAPBM2,B00338DPRG,4.0,2013-04-23
669475,A2V92F5R7MLCVI,B00338DPRG,5.0,2013-05-01
669477,A3CG93783LP0FO,B00338DPRG,4.0,2013-04-23
700567,A234X1MVIMPMMC,B003EXVM4S,4.0,2013-05-14
700568,A1W415JP5WEAJK,B003EXVM4S,5.0,2013-04-10
700570,AN4HRAGRHHX1H,B003EXVM4S,4.0,2013-03-28
700571,A3LMPD1ZQTWOC4,B003EXVM4S,5.0,2013-03-30
700572,A3FEGTOLCWXSV4,B003EXVM4S,5.0,2013-04-07
700573,AIFLY2HF8NS8U,B003EXVM4S,5.0,2013-04-17
700574,A914TQVHI872U,B003EXVM4S,5.0,2013-04-09
700575,A1F7YU6O5RU432,B003EXVM4S,4.0,2013-04-10
700576,A2I05FGBTCRRB8,B003EXVM4S,5.0,2013-04-23
700577,A2OCDK0BOW6UCY,B003EXVM4S,5.0,2013-04-06
700578,A3091RP0SPZLMN,B003EXVM4S,5.0,2013-04-05
700579,A3T4OHEAHOJ700,B003EXVM4S,5.0,2013-03-26
700581,AIEEK7AHXKZCC,B003EXVM4S,5.0,2013-03-22
700583,A20EEWWSFMZ1PN,B003EXVM4S,5.0,2013-04-07
700584,A3CA3RWZYJDWXE,B003EXVM4S,5.0,2013-03-28
700586,A3JPFWKS83R49V,B003EXVM4S,5.0,2013-04-04
700588,A3QNQQKJTL76H0,B003EXVM4S,5.0,2013-03-31
700590,A3OC93X866Z8TB,B003EXVM4S,5.0,2013-04-02
700591,A1DH3QDZX8Z7GO,B003EXVM4S,4.0,2013-04-06
700592,AN9J46667D80O,B003EXVM4S,4.0,2013-05-13
700593,A3NHUQ33CFH3VM,B003EXVM4S,4.0,2013-03-22
700594,A1KEK09ZA6J9P8,B003EXVM4S,5.0,2013-04-06
700595,A25C2M3QF9G7OQ,B003EXVM4S,5.0,2013-03-30
700596,A33PBU9EHZ28PC,B003EXVM4S,4.0,2013-04-29
700597,A2ZY49IDE6TY5I,B003EXVM4S,4.0,2013-03-21
700599,A3VJ27010XUWTF,B003EXVM4S,5.0,2013-03-28
700600,A2BLFCOPSMBOZ9,B003EXVM4S,4.0,2013-04-13
700601,ACJT8MUC0LRF0,B003EXVM4S,5.0,2013-03-26
700602,A1LACH6MLQWZ,B003EXVM4S,5.0,2014-06-18
700603,A36K2N527TXXJN,B003EXVM4S,4.0,2013-04-09
700604,AY3D7DG5L5WCK,B003EXVM4S,5.0,2013-04-03
700606,AOTMP0OKJOUWI,B003EXVM4S,5.0,2013-04-08
700607,A36MP37DITBU6F,B003EXVM4S,5.0,2013-03-26
700611,A1L7R2764ED46Y,B003EXVM4S,4.0,2013-04-30
700612,A1MAG8BDOVJHTT,B003EXVM4S,4.0,2013-02-09
700613,A2P739KOM4U5JB,B003EXVM4S,4.0,2013-03-26
700614,A3R5GTYQ50QVMD,B003EXVM4S,5.0,2013-03-25
700615,A2WB4OWBUH2VQX,B003EXVM4S,3.0,2013-04-05
700616,A1M5ZT35YX6TIN,B003EXVM4S,4.0,2013-04-11
700617,ALYZJ7W14YS26,B003EXVM4S,4.0,2013-03-29
700619,A24RCBRDXRXR0Y,B003EXVM4S,4.0,2013-04-11
700620,A1E1LEVQ9VQNK,B003EXVM4S,5.0,2013-03-23
700623,A3BKNXX8QFIXIV,B003EXVM4S,5.0,2013-04-13
700624,A1ZU55TM45Y2R8,B003EXVM4S,4.0,2013-03-26
700625,A1SB9BNNGKNX2Z,B003EXVM4S,5.0,2013-03-24
700626,ATLO3YXU2BC16,B003EXVM4S,5.0,2013-03-28
700627,A1ZPY91VE3IDN1,B003EXVM4S,4.0,2013-03-23
700628,AYB4ELCS5AM8P,B003EXVM4S,5.0,2013-04-01
700629,A3VI2VETB90ZG5,B003EXVM4S,5.0,2013-04-06
700631,A1VBDMNT6I8RE5,B003EXVM4S,5.0,2013-03-26
700632,A3D9NUCR4RXDPY,B003EXVM4S,5.0,2013-01-23
700633,A2PLNZAU8JVI80,B003EXVM4S,5.0,2013-02-22
700634,A2XCCN239AR1XK,B003EXVM4S,5.0,2013-03-30
700635,A13WOT3RSXKRD5,B003EXVM4S,5.0,2013-04-03
700637,A2SNRRXE9M9ZDY,B003EXVM4S,5.0,2013-05-05
700639,A1GQAKL9CGQLP1,B003EXVM4S,5.0,2014-03-20
700640,A2VH0UT5EQFB6P,B003EXVM4S,5.0,2013-03-28
700642,A1UQBFCERIP7VJ,B003EXVM4S,5.0,2013-03-21
700643,A23RZIU0N8K2KR,B003EXVM4S,5.0,2013-05-23
700649,A3J029KBNG5MNP,B003EXVM4S,5.0,2013-04-22
700650,A1MZL91Z44RN06,B003EXVM4S,4.0,2013-03-28
700651,A376OJHLE6SU9Q,B003EXVM4S,5.0,2013-04-11
700652,AGVWTYW0ULXHT,B003EXVM4S,4.0,2013-04-05
700653,AAA0TUKS5VBSA,B003EXVM4S,5.0,2013-04-11
700654,A22CW0ZHY3NJH8,B003EXVM4S,5.0,2013-04-01
700656,A2ZKQC0XCIIAEM,B003EXVM4S,5.0,2013-03-27
700659,A359XIBXA34BX6,B003EXVM4S,5.0,2013-03-07
700660,A276OI0NHBYORX,B003EXVM4S,4.0,2013-04-05
700662,A1ZENB34HH2EIM,B003EXVM4S,5.0,2013-02-04
700663,A2SY92ZXU2FOEU,B003EXVM4S,4.0,2013-04-05
700664,A2068BC3ZXAVJQ,B003EXVM4S,5.0,2013-04-16
700665,A1GYEGLX3P2Y7P,B003EXVM4S,3.0,2013-04-18
700666,A47D5C32VLQM2,B003EXVM4S,3.0,2013-02-21
700667,A6X1O3A5C5FX1,B003EXVM4S,5.0,2013-03-27
700669,A11EXFO14WEJM1,B003EXVM4S,5.0,2013-04-12
700670,A1UINGIK3UG77D,B003EXVM4S,3.0,2013-04-02
700671,A2YW1MG1GKU8XD,B003EXVM4S,5.0,2013-04-05
700673,ACAXV4V8PBCE3,B003EXVM4S,5.0,2013-03-22
700674,A2YQ2ZI65F37N8,B003EXVM4S,5.0,2013-04-01
700675,A1ITRGMT80D5TK,B003EXVM4S,3.0,2013-04-10
700677,A3MUSWDCTZINQZ,B003EXVM4S,4.0,2013-04-10
700678,A4D5B7Q8A7PA6,B003EXVM4S,5.0,2013-05-08
700679,A2V92F5R7MLCVI,B003EXVM4S,5.0,2013-04-26
700856,AM18CU72YEWH5,B003EXXPWA,4.0,2013-02-27
700857,A1W415JP5WEAJK,B003EXXPWA,5.0,2013-04-04
700858,A3FEGTOLCWXSV4,B003EXXPWA,5.0,2013-04-08
700859,AIFLY2HF8NS8U,B003EXXPWA,5.0,2013-03-28
700860,A1F7YU6O5RU432,B003EXXPWA,5.0,2013-04-05
700862,A2OCDK0BOW6UCY,B003EXXPWA,5.0,2013-04-08
700865,A3T4OHEAHOJ700,B003EXXPWA,5.0,2013-03-26
700866,A20EEWWSFMZ1PN,B003EXXPWA,5.0,2013-04-07
700875,A1DH3QDZX8Z7GO,B003EXXPWA,5.0,2013-03-26
700877,A25C2M3QF9G7OQ,B003EXXPWA,5.0,2013-03-28
700878,A2ZY49IDE6TY5I,B003EXXPWA,4.0,2013-03-27
700880,A3EXWV8FNSSFL6,B003EXXPWA,5.0,2013-04-09
700881,A2BLFCOPSMBOZ9,B003EXXPWA,5.0,2013-04-04
700884,AKDIEY3APNBR,B003EXXPWA,4.0,2013-03-19
700886,A3MEMX0XF00TBD,B003EXXPWA,5.0,2013-03-27
700887,ACJT8MUC0LRF0,B003EXXPWA,5.0,2013-03-29
700888,A3BFDEBT5IV4UN,B003EXXPWA,5.0,2013-03-28
700890,A2G7B7FKP2O2PU,B003EXXPWA,5.0,2013-02-03
700894,AOTMP0OKJOUWI,B003EXXPWA,5.0,2013-04-03
700899,A134C9GVEU5TQE,B003EXXPWA,4.0,2013-02-07
700901,A217CC8F7N5717,B003EXXPWA,5.0,2013-03-27
700903,A3R5GTYQ50QVMD,B003EXXPWA,5.0,2013-03-25
700905,A1M5ZT35YX6TIN,B003EXXPWA,5.0,2013-04-05
700907,AT53ZTTO707MB,B003EXXPWA,5.0,2013-03-31
700908,ALYZJ7W14YS26,B003EXXPWA,5.0,2013-04-03
700909,A24RCBRDXRXR0Y,B003EXXPWA,4.0,2013-04-11
700910,A244CRJ2QSVLZ4,B003EXXPWA,5.0,2013-04-11
700912,A23ZNGL704AW7O,B003EXXPWA,5.0,2013-03-25
700913,A3V15SFD7918WZ,B003EXXPWA,5.0,2013-04-01
700914,A3BKNXX8QFIXIV,B003EXXPWA,4.0,2013-04-04
700915,A1SB9BNNGKNX2Z,B003EXXPWA,5.0,2013-04-05
700916,A2H1W8V6R9TJ9E,B003EXXPWA,5.0,2013-03-19
700917,A1ZPY91VE3IDN1,B003EXXPWA,5.0,2013-03-29
700918,AYB4ELCS5AM8P,B003EXXPWA,5.0,2013-04-01
700919,APMYPD97EHUUZ,B003EXXPWA,4.0,2013-02-10
700920,AKT8TGIT6VVZ5,B003EXXPWA,5.0,2013-05-14
700922,A3VI2VETB90ZG5,B003EXXPWA,5.0,2013-04-06
700926,A1VBDMNT6I8RE5,B003EXXPWA,5.0,2013-03-27
700927,AHQ13I9CI4US6,B003EXXPWA,5.0,2013-05-17
700930,A2XCCN239AR1XK,B003EXXPWA,5.0,2013-03-27
700931,A31RULW0KNYJ5H,B003EXXPWA,4.0,2013-04-10
700932,A13WOT3RSXKRD5,B003EXXPWA,4.0,2013-04-12
700933,AEC90GPFKLAAW,B003EXXPWA,5.0,2013-11-30
700934,ATANE2SC44592,B003EXXPWA,5.0,2013-03-26
700935,A2PSD2R9A1CXG7,B003EXXPWA,5.0,2013-04-07
700936,A1UQBFCERIP7VJ,B003EXXPWA,5.0,2013-03-21
700937,A23RZIU0N8K2KR,B003EXXPWA,5.0,2013-05-23
700940,A1FPQ54AIB26L0,B003EXXPWA,5.0,2013-04-08
700942,A1MZL91Z44RN06,B003EXXPWA,4.0,2013-03-28
700943,A3EPHBMU07LZ50,B003EXXPWA,5.0,2013-03-22
700945,AAA0TUKS5VBSA,B003EXXPWA,5.0,2013-04-08
700947,A23KDA686N6T4Y,B003EXXPWA,5.0,2013-04-11
700948,A22CW0ZHY3NJH8,B003EXXPWA,4.0,2013-04-17
700949,A2ZKQC0XCIIAEM,B003EXXPWA,5.0,2013-03-28
